01月02日 16:06	道德被污染的世界S	社会的发展，人性和道德却在滑坡，这也符合历史规律，那么有了错误的个人事件就要有处理的勇气！中国也一直要求德才兼备的人士来建设国家！有许多同志才很好也很高，可是道德标准却很低！这是个非常看重道德标准的社会，谁在犯错就是把自己送上绝路！像陈小武同志！有才，这样的人西方社会喜欢！但他的 ​ 展开全文c
01月02日 16:03	quantimet720	发表了博文《8190-？？？》？？？------北航陈小武O网页链接陈小武陈小武，男，汉族，1972年5月生，教授。2001年于O8190-？？？ ​
01月02日 20:54	全国校园新鲜事儿	#全国校园新鲜事儿##北航教授被指性骚扰#【北航教授被指性骚扰事件进展｜律师公布三秒音频内容】18年1月1日，网友@cici小居士 曝北航教授陈小武12年前曾性骚扰自己，此后还有多位女学生受害。@北京航空航天大学 正调查核实；陈小武对此否认。1月2日，爆料人@cici小居士 再度发声，公布了部分截图证据， ​ 展开全文c
01月02日 20:50	替这个残酷世界给你一记温柔耳光	😤『陈小武：你还敢说没持续性骚扰学生？没有乱纪？』O陈小武：你还敢说没持续性骚扰学生？没有乱纪？ ​
01月02日 20:48	头条校园	【#北航教授被指性骚扰#最新进展：律师公布三秒音频】近日，网友@cici小居士 爆料12年前在@北京航空航天大学 读博被副导师陈小武性骚扰，此后还有多人受害。今日，律师提供了一段被指陈小武性骚扰的录音。另一位受害人称，陈小武还有体罚学生、逼女学生离婚、学术不端行为。详戳↓北航教授被指性骚扰事件后续 ​
01月02日 20:41	红星新闻	#红星原创# 【北航博导被爆性骚扰最新进展：律师公布三秒音频内容】昨日，红星新闻报道了美国硅谷华裔女博士罗茜茜实名举报其读博期间，被导师陈小武性骚扰的事件之后，引起广泛关注。今日，另一位受害人也接受了红星新闻的独家专访，她称，陈小武性骚扰、体罚学生、逼女学生离婚、学术行为不端等。 ​ 展开全文c
01月02日 20:29	于世茕茕	早干嘛去了，莫非之前谈的条件很好，现在谈崩了？【北航教授性骚扰女学生添新证 曾借钱给怀孕女生封口】原标题：女博士举报北航教授陈小武性骚扰 再公布截图和录音证据女博士&ldquo;迟到12年的举报&rdquo;持续发酵。1月1日，女博士罗茜茜在12年之后，通过微信公众号发文，实名举报北京航空航 ​ 展开全文c
01月02日 20:29	恶趣味梦想家	2018年的第一天，北航毕业生罗茜茜实名举报其博士生导师陈小武性骚扰，一时掀起了轩然大波。与此同时，曾经就读于陈小武门下被他骚扰过的女生们也不断站出来，说出了她们自己的经历。而陈小武却在接受采访时矢口否认，称自己没有做过违法乱纪的事。这让人不禁想到了14年的电影《不能说的夏天》又名《寒 ​ 展开全文c
01月02日 20:20	中国经营报	【“实名举报北航博导性骚扰”女博士：加上我已有7名女性受害】1月1日，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博导、长江学者陈小武。据其称，12年前在北航读博期间，曾被副导师陈小武性骚扰。“最终决定说出这个秘密，是偶然在网上看到，学妹们依旧在被他性骚扰。”她成立了一个微 ​ 展开全文c
01月02日 20:03	华文工厂	发布了头条文章：《女博士实名举报北航博导陈小武，中国校园何时能杜绝色狼》 O女博士实名举报北航博导陈小武，中国校园何时能杜绝色狼 ​
01月02日 22:57	lichenmg	疑似北航博导陈小武性骚扰录音曝光_手机凤凰网O疑似北航博导陈小武性骚扰录音曝光 ​
01月02日 22:50	陕西十八公	【实名举报#北航教授性骚扰# 加上我已有7名女性受害】2018年第一天，美国硅谷华裔女学者罗茜茜在网上实名举报北京航空航天大学博士生导师、长江学者陈小武。其称，12年前在北航读博期间，曾被自己的副导师陈小武性骚扰。“最终决定说出这个秘密，是偶然间在网上看到，我的学妹们依旧在被他性骚扰。”她 ​ 展开全文c
01月02日 22:49	哎呦钢镚	#北航教授被举报性骚扰# 北航女博士实名举报北航教授长江学者陈小武性骚扰事件持续发酵，希望北航工作早日让真相能够大白，陈小武是教授还是叫兽？『女博士举报北航教授陈小武性骚扰 再公布截图和录音证据-观察者网』O女博士举报北航教授陈小武性骚扰 再公布截图和录音证据-观察者网 ​
01月02日 22:47	清水执着王广伟	分享自红星新闻《女博士实名举报北航博导性骚扰，称有7女生受害，校方：已... - 2018年的第一天，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博士生导师、长江学者陈小武。... (来自 @头条博客) O女博士实名举报北航博导性骚扰，称有7女生受害，校方：已暂停陈小武 ​
01月02日 22:46	法职_庞九林律师	被举报“性骚扰女学生”，北航教授回应：没做过违法乱纪的事。看来承认了，当然，骚扰女生有可能不构成违法，但是，别忘了还有师德、还有教师法呢。1月1日，北航发布通告称，迅速开展调查核实，并已暂停陈小武的工作。此前，北航2000级本科生罗桦（化名）在贴中称，在她读博期间（2004年底到2005年初 ​ 展开全文c
01月02日 22:40	安康释正义	我正在看【女博士举报北航教授陈小武性骚扰 再公布截图和录音证据】，分享给你，一起看吧！ O网页链接 ​
01月02日 22:28	海海海天空	分享自红星新闻《女博士实名举报北航博导性骚扰，称有7女生受害，校方：已... - 2018年的第一天，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博士生导师、长江学者陈小武。... (来自 @头条博客) O女博士实名举报北航博导性骚扰，称有7女生受害，校方：已暂停陈小武 ​
01月02日 22:20	胡师僮	疑似北航博导陈小武性骚扰录音曝光_凤凰资讯O疑似北航博导陈小武性骚扰录音曝光 ​
01月02日 22:20	观察者网	【北航教授12年后被举报骚扰，截图录音证据公布】1日，女博士罗茜茜实名举报其读博期间，被导师陈小武性骚扰后，引起广泛关注。罗茜茜表示，除了她，还有6名受害者。据一位新加入爆料群的受害者称，她曾多次目睹陈小武对其他女学生进行性骚扰，还曾数次在公众场合逼已婚师姐离婚。2日，罗茜茜再次通过 ​ 展开全文c
01月02日 22:17	白糖的馅的	发表了博文《诸神何日能归位》2016年10月，有人匿名在知乎提问“如何评价北航陈小武老师”下，提及陈小武有性骚扰其所辅导的女学生的行为，随后该提问下出现多个来自陈实验室学生的匿名举报，毕业和在读的都有O诸神何日能归位 ​
01月02日 22:06	市场信息报	【“实名举报北航博导性骚扰”女博士：加上我已有7名女性受害】1月1日，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博导、长江学者陈小武。据其称，12年前在北航读博期间，曾被副导师陈小武性骚扰。“最终决定说出这个秘密，是偶然在网上看到，学妹们依旧在被他性骚扰。”她成立了一个微 ​ 展开全文c
01月02日 22:06	记者谈春平	#老谈说事# 【“实名举报北航博导性骚扰”女博士：加上我已有7名女性受害】1月1日，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博导、长江学者陈小武。据其称，12年前在北航读博期间，曾被副导师陈小武性骚扰。“最终决定说出这个秘密，是偶然在网上看到，学妹们依旧在被他性骚扰。”她成 ​ 展开全文c
01月02日 22:00	企文传媒	分享自红星新闻《女博士实名举报北航博导性骚扰，称有7女生受害，校方：已... - 2018年的第一天，美国硅谷华裔女学者罗茜茜在网上实名举报北京航天航空大学博士生导师、长江学者陈小武。... (来自 @头条博客) O女博士实名举报北航博导性骚扰，称有7女生受害，校方：已暂停陈小武 ​
01月03日 00:47	瑞德默存	疑似北航博导陈小武性骚扰录音曝光 O疑似北航博导陈小武性骚扰录音曝光 ​
01月03日 00:27	云风向	如何看待北航长江学者陈小武被已毕业女博士罗茜茜实名举报？ - 707个回答，8686人关注，O网页链接（想看更多？下载 @知乎 App：知乎） ​
01月03日 00:25	1043建楼读报	女博士举报北航教授陈小武性骚扰 再公布截图和录音证据-观察者网 O北航教授12年后被举报骚扰，截图录音证据公布 ​
01月03日 00:11	一品姑苏城	红星综合新闻：疑似北航博导陈小武性骚扰录音曝光 O疑似北航博导陈小武性骚扰录音曝光 ​
01月03日 06:44	十分关心	#北航教授被指性骚扰# 【北航教授被指性骚扰事件进展｜律师公布三秒音频内容】近日，网友@cici小居士 爆料12年前在@北京航空航天大学 读博被副导师陈小武性骚扰，此后还有多人受害。今日，律师提供了一段被指陈小武性骚扰的录音。另一位受害人称，陈小武还有体罚学生、逼女学生离婚、学术不端行为。点 ​ 展开全文c
01月03日 06:30	灌溉爱心树	博导陈小武因性骚扰多名女学生的多年劣迹，终被实名举报。尽管予以否认，陈本人已被校方暂停工作，接受调查。北航的公开声明措辞严厉。该事件在微博迅速炸开了锅，成为2018开年第一弹。事件的来龙去脉并不复杂，从各方的信息资料来看，事实非常清楚。有句戏言“就怕流氓有文化”，可是从陈的作为，实在 ​ 展开全文c
01月03日 06:19	周蓬安	【疑北航博导性骚扰录音被曝出 男子说"摸摸不行啊"】小D称，陈小武曾将项目经费作为劳务费，打到每个学生的卡上，“然后他让我们去把卡里的钱取出来拿给他。”微评：既性骚扰甚至性侵女学生，又侵吞科研经费，北航的陈小武这回真是为北航争光了。静等北航态度，判断这样的叫兽在北航是不是很常态化？ ​
